SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1111 SW 1st Ave Unit 2017-N,Miami,FL,33130,609000,2,2.0,THE AXIS ON BRICKELL II C,1106,,2008,78,551,925,Active,,,https://www.redfin.com/FL/Miami/1111-SW-1st-Ave-33130/unit-2017-N/home/42678103,MARMLS,A11421085,N,Y,25.7628418,-80.194655
MLS Listing,,Condo/Co-op,88 SW 7th St #1708,Miami,FL,33130,699000,1,1.5,RISE CONDO,883,,2016,79,792,1061,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-1708/home/110070301,MARMLS,A11411730,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,88 SW 7 St #3403,Miami,FL,33130,1298000,2,2.5,RISE CONDO,1296,,2016,80,1002,1557,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-3403/home/110141870,MARMLS,A11418364,N,Y,25.7672413,-80.1946765
MLS Listing,,Multi-Family (2-4 Unit),869 SW 4th St,Miami,FL,33130,520000,,,BRICKELL RIVERVIEW,1394,,1920,83,373,,Active,,,https://www.redfin.com/FL/Miami/869-SW-4th-St-33130/home/42751991,MARMLS,A11408148,N,Y,25.7700121,-80.2089693
MLS Listing,,Condo/Co-op,1111 SW 1st Ave Unit 1220-N,Miami,FL,33130,629990,2,2.0,THE AXIS ON BRICKELL II C,1104,,2008,83,571,923,Active,,,https://www.redfin.com/FL/Miami/1111-SW-1st-Ave-33130/unit-1220-N/home/43402019,MARMLS,A11416319,N,Y,25.7628418,-80.194655
MLS Listing,,Condo/Co-op,801 S Miami Ave #3909,Miami,FL,33130,1640000,3,3.0,801 SMA RESIDENCES CONDO,1450,,2018,83,1131,1844,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-3909/home/79137536,MARMLS,A11419393,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,801 S Miami Ave #2604,Miami,FL,33130,999000,3,3.0,801 SMA RESIDENCES CONDO,1334,,2018,85,749,1697,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-2604/home/79137704,MARMLS,A11415480,N,Y,25.765952,-80.1930337
MLS Listing,,Vacant Land,,Miami,FL,33130,1200000,,,,,7500,,85,,,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33130/home/178998375,MARMLS,A11415436,N,Y,25.769238,-80.204824
MLS Listing,,Condo/Co-op,88 SW 7th St #2101,Miami,FL,33130,1270000,2,2.5,RISE CONDO,1270,,2016,86,1000,1403,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-2101/home/110070418,MARMLS,A11416770,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,1300 S Miami Ave #1201,Miami,FL,33130,965000,2,2.0,1300 S MIAMI AVENUE CONDO,1279,,2016,90,754,936,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-1201/home/56742500,MARMLS,A11389588,N,Y,25.7612047,-80.1935966
MLS Listing,,Condo/Co-op,1100 S Miami Ave #501,Miami,FL,33130,699000,2,2.0,1100 MILLECENTO RESIDENCE,1167,,2015,90,599,921,Active,,,https://www.redfin.com/FL/Miami/1100-S-Miami-Ave-33130/unit-501/home/55272535,MARMLS,A11414984,N,Y,25.7632808,-80.1935465
MLS Listing,,Condo/Co-op,218 SW 8th Ave #306,Miami,FL,33130,299900,2,1.0,VILLA SOLE CONDO,679,,2005,90,442,250,Active,,,https://www.redfin.com/FL/Miami/218-SW-8th-Ave-33130/unit-306/home/42763018,MARMLS,A11413251,N,Y,25.7712835,-80.2078608
MLS Listing,,Condo/Co-op,801 S Miami Ave #5204,Miami,FL,33130,1300000,3,3.0,801 SMA RESIDENCES CONDO,1322,,2018,94,983,1682,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-5204/home/79137728,MARMLS,A11362839,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,10 SW South River Dr Unit PHI08,Miami,FL,33130,415000,1,1.0,NEO CONDO,696,,2004,94,596,586,Active,,,https://www.redfin.com/FL/Miami/10-SW-South-River-Dr-33130/unit-PHI08/home/43303000,MARMLS,A11413266,N,Y,25.7732632,-80.201946
MLS Listing,,Condo/Co-op,60 SW 13th St #1109,Miami,FL,33130,495000,1,1.5,INFINITY AT BRICKELL COND,595,,2008,97,832,625,Active,,,https://www.redfin.com/FL/Miami/60-SW-13th-St-33130/unit-1109/home/43402505,MARMLS,A11412528,N,Y,25.7609697,-80.1943717
MLS Listing,,Condo/Co-op,999 SW 1st Ave #3309,Miami,FL,33130,520000,1,1.0,NINE AT MARY BRICKELL VIL,819,,2015,97,635,720,Active,October-14-2023 11:00 AM,October-14-2023 02:00 PM,https://www.redfin.com/FL/Miami/999-SW-1st-Ave-33130/unit-3309/home/107594457,MARMLS,A11412280,N,Y,25.7646567,-80.19497
MLS Listing,,Condo/Co-op,999 SW 1st Ave #2607,Miami,FL,33130,699000,2,2.0,NINE AT MARY BRICKELL VIL,1096,,2015,99,638,1668,Active,,,https://www.redfin.com/FL/Miami/999-SW-1st-Ave-33130/unit-2607/home/110129518,MARMLS,A11410908,N,Y,25.7646567,-80.19497
MLS Listing,,Condo/Co-op,999 SW 1st Ave #2712,Miami,FL,33130,825000,2,2.0,NINE AT MARY BRICKELL VIL,1373,,2015,99,601,980,Active,,,https://www.redfin.com/FL/Miami/999-SW-1st-Ave-33130/unit-2712/home/110129598,MARMLS,A11408058,N,Y,25.7646567,-80.19497
MLS Listing,,Condo/Co-op,498 SW 2nd St Unit 2D,Miami,FL,33130,329000,1,2.0,GALIANO CONDO,1148,,2007,104,287,480,Active,,,https://www.redfin.com/FL/Miami/498-SW-2nd-St-33130/unit-2D/home/43344686,MARMLS,A11404890,N,Y,25.7717358,-80.2023695
MLS Listing,,Multi-Family (2-4 Unit),876 SW 2nd St,Miami,FL,33130,689000,,,BRICKELL RIVERVIEW,1686,,1928,106,409,,Active,,,https://www.redfin.com/FL/Miami/876-SW-2nd-St-33130/home/42760483,MARMLS,A11407043,N,Y,25.7715791,-80.20919
MLS Listing,,Condo/Co-op,1300 S Miami Ave #4601,Miami,FL,33130,1249000,2,2.0,1300 S MIAMI AVENUE CONDO,1279,,2016,111,977,1300,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-4601/home/56742529,MARMLS,A11405082,N,Y,25.7612047,-80.1935966
MLS Listing,,Condo/Co-op,102 SW 6th Ave #305,Miami,FL,33130,299000,1,1.0,THE CITADEL CONDO,635,,2005,111,471,434,Active,,,https://www.redfin.com/FL/Miami/102-SW-6th-Ave-33130/unit-305/home/43307854,MARMLS,A11404376,N,Y,25.7725254,-80.2046385
MLS Listing,,Condo/Co-op,1250 S Miami Ave #815,Miami,FL,33130,575000,2,2.0,VUE AT BRICKELL CONDO,1116,,2004,112,515,1029,Active,,,https://www.redfin.com/FL/Miami/1250-S-Miami-Ave-33130/unit-815/home/43329866,MARMLS,A11404348,N,Y,25.762418,-80.1936698
MLS Listing,,Condo/Co-op,1300 S Miami Ave Ph 5110,Miami,FL,33130,1899000,3,2.5,1300 S MIAMI AVENUE CONDO,1711,,2016,113,1110,1700,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-5110/home/56742766,MARMLS,A11398900,N,Y,25.7612047,-80.1935966
MLS Listing,,Multi-Family (2-4 Unit),224 SW 6th Ave,Miami,FL,33130,1499000,,,CITY OF MIAMI SOUTH,4227,,1925,113,355,,Active,,,https://www.redfin.com/FL/Miami/224-SW-6th-Ave-33130/home/42682990,MARMLS,A11403646,N,Y,25.7713136,-80.2045417
MLS Listing,,Condo/Co-op,1420 S Miami Ave #6204,Miami,FL,33130,5870900,4,4.5,CITY OF MIAMI SOUTH,,,2026,113,,9782,Active,,,https://www.redfin.com/FL/Miami/1420-S-Miami-Ave-33130/unit-6204/home/185764924,MARMLS,A11403595,N,Y,25.76014,-80.1939079
MLS Listing,,Condo/Co-op,801 S Miami Ave #5206,Miami,FL,33130,745000,1,2.0,801 SMA RESIDENCES CONDO,881,,2018,114,846,698,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-5206/home/79137578,MARMLS,A11402934,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,801 S Miami Ave #1702,Miami,FL,33130,1000000,2,2.5,801 SMA RESIDENCES CONDO,1119,,2018,115,894,1084,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-1702/home/79133055,MARMLS,A11402187,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,88 SW 7th St #2504,Miami,FL,33130,1250000,2,2.0,RISE CONDO,1400,,2016,118,893,1682,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-2504/home/110142145,MARMLS,A11392362,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,1300 S Miami Ave #1906,Miami,FL,33130,995000,3,2.5,1300 S MIAMI AVENUE CONDO,1154,,2016,119,862,1325,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-1906/home/56742555,MARMLS,A11398250,N,Y,25.7612047,-80.1935966
MLS Listing,,Vacant Land,901/922/939/955/965 & 922 SW 8th St,Miami,FL,33130,21300000,,,BRICKELLS RIVERVIEW,,61678,,120,,,Active,,,https://www.redfin.com/FL/Miami/901-SW-8th-St-33130/home/185666716,MARMLS,A11399867,N,Y,25.7663451,-80.2092553
MLS Listing,,Condo/Co-op,999 SW 1st Ave #2401,Miami,FL,33130,495000,1,1.0,NINE AT MARY BRICKELL VIL,760,,2015,121,651,790,Active,,,https://www.redfin.com/FL/Miami/999-SW-1st-Ave-33130/unit-2401/home/110129691,MARMLS,A11398775,N,Y,25.7646567,-80.19497
MLS Listing,,Vacant Land,984 SW 10th St,Miami,FL,33130,550000,,,LAWRENCE EST LAND COS SUB,,5000,,122,,,Active,,,https://www.redfin.com/FL/Miami/984-SW-10th-St-33130/home/42740239,MARMLS,A11398840,N,Y,25.7638381,-80.2111116
MLS Listing,,Condo/Co-op,1010 SW 2nd Ave #1907,Miami,FL,33130,420000,1,1.0,Brickell Ten,722,,2016,123,582,750,Active,,,https://www.redfin.com/FL/Miami/1010-SW-2nd-Ave-33130/unit-1907/home/144868529,Beaches MLS,F10381606,N,Y,25.7640547,-80.197706
MLS Listing,,Condo/Co-op,999 SW 1st Ave #2402,Miami,FL,33130,785000,2,2.0,NINE,1118,,2015,126,702,2184,Active,,,https://www.redfin.com/FL/Miami/999-SW-1st-Ave-33130/unit-2402/home/110129690,MARMLS,A11396562,N,Y,25.7646567,-80.19497
MLS Listing,,Condo/Co-op,1300 S Miami Ave #1901,Miami,FL,33130,975000,2,2.0,1300 S MIAMI AVENUE CONDO,1279,,2016,126,762,1469,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-1901/home/56742539,MARMLS,A11389676,N,Y,25.7612047,-80.1935966
MLS Listing,,Condo/Co-op,55 SW 9th St #2608,Miami,FL,33130,750000,2,2.0,BRICKELL HEIGHTS WEST CON,788,,2017,132,952,931,Active,,,https://www.redfin.com/FL/Miami/55-SW-9th-St-33130/unit-2608/home/79135187,MARMLS,A11394311,N,Y,25.7656252,-80.1938705
MLS Listing,,Vacant Land,427 SW 4th Ave,Miami,FL,33130,899000,,,CITY OF MIAMI SOUTH,,5000,,135,,,Active,,,https://www.redfin.com/FL/Miami/427-SW-4th-Ave-33130/home/45431581,MARMLS,A11391492,N,Y,25.769505,-80.200644
MLS Listing,,Condo/Co-op,1111 SW 1st Ave Unit 2316-N,Miami,FL,33130,690000,2,2.0,THE AXIS ON BRICKELL II C,1024,,2008,135,674,855,Active,,,https://www.redfin.com/FL/Miami/1111-SW-1st-Ave-33130/unit-2316-N/home/42677106,MARMLS,A11391438,N,Y,25.7628418,-80.194655
MLS Listing,,Condo/Co-op,801 S Miami Ave #4803,Miami,FL,33130,835000,1,2.0,801 SMA RESIDENCES CONDO,838,,2018,136,996,1066,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-4803/home/79132905,MARMLS,A11388485,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,88 SW 7th St #1008,Miami,FL,33130,700000,1,1.5,RISE CONDO,883,,2016,141,793,884,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-1008/home/110141875,MARMLS,A11389381,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,545 SW 11th St #208,Miami,FL,33129,1100000,3,3.0,MAP OF MIAMI DADE CO. FL.,1527,,2020,142,720,1125,Active,,,https://www.redfin.com/FL/Miami/545-SW-11th-St-33129/unit-208/home/174550883,MARMLS,A11388324,N,Y,25.7635109,-80.2032614
MLS Listing,,Condo/Co-op,801 S Miami Ave #1806,Miami,FL,33130,680000,1,2.0,801 SMA RESIDENCES CONDO,881,,2018,143,772,1121,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-1806/home/79137680,MARMLS,A11385273,N,Y,25.765952,-80.1930337
MLS Listing,,Multi-Family (2-4 Unit),444-452 SW 6th St,Miami,FL,33130,2999999,,196.0,CITY OF MIAMI SOUTH,3375,,1924,144,889,,Active,,,https://www.redfin.com/FL/Miami/444-SW-6th-St-33130/home/42682621,MARMLS,A11376250,N,Y,25.7679125,-80.2016974
MLS Listing,,Condo/Co-op,1300 S Miami Ave Unit UPH 02,Miami,FL,33130,5900000,3,4.0,1300 S MIAMI AVENUE CONDO,2195,,2016,146,2688,4737,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-UPH-02/home/186050658,MARMLS,A11386827,N,Y,25.7612047,-80.1935966
MLS Listing,,Condo/Co-op,1300 S Miami Ave #1711,Miami,FL,33130,799000,2,2.0,1300 S MIAMI AVENUE CONDO,868,,2016,146,921,1992,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-1711/home/56742725,MARMLS,A11385920,N,Y,25.7612047,-80.1935966
MLS Listing,,Condo/Co-op,88 SW 7th St #2506,Miami,FL,33130,709000,1,1.5,RISE CONDO,887,,2016,147,799,,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-2506/home/110142249,MARMLS,A11386248,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,45 SW 9th St Ph 4806,Miami,FL,33130,2595000,4,4.5,BRICKELL HEIGHTS EAST,2477,,2017,148,1048,2663,Active,,,https://www.redfin.com/FL/Miami/45-SW-9th-St-33130/unit-4806/home/79134870,MARMLS,A11385626,N,Y,25.7656264,-80.1937392
MLS Listing,,Condo/Co-op,1250 S Miami Ave #1515,Miami,FL,33130,575000,2,2.0,VUE AT BRICKELL CONDO,1116,,2004,153,515,1029,Active,,,https://www.redfin.com/FL/Miami/1250-S-Miami-Ave-33130/unit-1515/home/43336887,MARMLS,A11380486,N,Y,25.762418,-80.1936698
MLS Listing,,Condo/Co-op,1010 SW 2nd Ave #805,Miami,FL,33130,475000,1,1.0,BRICKELL TEN CONDO,766,,2016,154,620,,Active,,,https://www.redfin.com/FL/Miami/1010-SW-2nd-Ave-33130/unit-805/home/144868492,MARMLS,A11382257,N,Y,25.7640547,-80.197706
MLS Listing,,Condo/Co-op,55 SW 9th St #4404,Miami,FL,33130,1469000,3,4.0,BRICKELL HEIGHTS WEST CON,1713,,2017,155,858,2022,Active,,,https://www.redfin.com/FL/Miami/55-SW-9th-St-33130/unit-4404/home/79135323,MARMLS,A11381522,N,Y,25.7656252,-80.1938705
MLS Listing,,Condo/Co-op,1420 S Miami Ave #4203,Miami,FL,33130,3019900,2,3.0,CITY OF MIAMI SOUTH,,,2026,157,,3068,Active,,,https://www.redfin.com/FL/Miami/1420-S-Miami-Ave-33130/unit-4203/home/185281358,MARMLS,A11380007,N,Y,25.76014,-80.1939079
MLS Listing,,Multi-Family (2-4 Unit),243 SW 10th Ave,Miami,FL,33130,1299000,4,4.0,LAWRENCE ESTATE EAST ADDN,1140,,1936,160,1139,,Active,,,https://www.redfin.com/FL/Miami/243-SW-10th-Ave-33130/home/42732042,MARMLS,A11379241,N,Y,25.7708342,-80.2111389
MLS Listing,,Condo/Co-op,801 S Miami Ave #4706,Miami,FL,33130,740000,1,2.0,801 SMA RESIDENCES CONDO,881,,2018,160,840,1121,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-4706/home/79137650,MARMLS,A11378000,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,1300 S Miami Ave #2907,Miami,FL,33130,519000,1,1.0,1300 S MIAMI AVENUE CONDO,570,,2016,160,911,601,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-2907/home/56742840,MARMLS,A11378501,N,Y,25.7612047,-80.1935966
MLS Listing,,Condo/Co-op,424 SW 7th St #403,Miami,FL,33130,240000,2,1.0,HABANA CONDO,800,,1973,161,300,326,Active,,,https://www.redfin.com/FL/Miami/424-SW-7th-St-33130/unit-403/home/42754010,MARMLS,A11372152,N,Y,25.7668936,-80.2014386
MLS Listing,,Condo/Co-op,1420 S Miami Ave #6304,Miami,FL,33130,5891900,4,4.5,CITY OF MIAMI SOUTH,,,2026,161,,9782,Active,,,https://www.redfin.com/FL/Miami/1420-S-Miami-Ave-33130/unit-6304/home/185244682,MARMLS,A11378331,N,Y,25.76014,-80.1939079
MLS Listing,,Condo/Co-op,1420 S Miami Ave #4702,Miami,FL,33130,3088900,2,3.0,CITY OF MIAMI SOUTH,,,2025,161,,5942,Active,,,https://www.redfin.com/FL/Miami/1420-S-Miami-Ave-33130/unit-4702/home/185244402,MARMLS,A11378309,N,Y,25.76014,-80.1939079
MLS Listing,,Condo/Co-op,801 S Miami Ave #3507,Miami,FL,33130,699000,1,2.0,801 SMA RESIDENCES CONDO,866,,2018,162,807,1102,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-3507/home/79137557,MARMLS,A11376489,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,999 SW 1st Ave #2616,Miami,FL,33130,829900,2,2.0,Nine At Mary Brickell,1384,,2015,163,600,980,Active,,,https://www.redfin.com/FL/Miami/999-SW-1st-Ave-33130/unit-2616/home/110130438,Beaches MLS,F10377978,N,Y,25.7646567,-80.19497
MLS Listing,,Condo/Co-op,1420 S Miami Ave #4606,Miami,FL,33130,1911900,1,2.0,CITY OF MIAMI SOUTH,,,2025,164,,3410,Active,,,https://www.redfin.com/FL/Miami/1420-S-Miami-Ave-33130/unit-4606/home/185213069,MARMLS,A11376607,N,Y,25.76014,-80.1939079
MLS Listing,,Condo/Co-op,1420 S Miami Ave #3301,Miami,FL,33130,3411900,3,3.5,CITY OF MIAMI SOUTH,,,2026,167,,5796,Active,,,https://www.redfin.com/FL/Miami/1420-S-Miami-Ave-33130/unit-3301/home/185191099,MARMLS,A11375578,N,Y,25.76014,-80.1939079
MLS Listing,,Condo/Co-op,1420 S Miami Ave #4705,Miami,FL,33130,2243900,2,2.5,CITY OF MIAMI SOUTH,,,2025,167,,,Active,,,https://www.redfin.com/FL/Miami/1420-S-Miami-Ave-33130/unit-4705/home/185190143,MARMLS,A11375472,N,Y,25.76014,-80.1939079
MLS Listing,,Condo/Co-op,1420 S Miami Ave #7303,Miami,FL,33130,3806900,2,3.0,CITY OF MIAMI SOUTH,,,2025,168,,2908,Active,,,https://www.redfin.com/FL/Miami/1420-S-Miami-Ave-33130/unit-7303/home/185181007,MARMLS,A11375090,N,Y,25.76014,-80.1939079
MLS Listing,,Condo/Co-op,801 S Miami Ave Ph 5609,Miami,FL,33130,2299000,3,3.5,801 SMA RESIDENCES CONDO,1782,,2018,170,1290,2266,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-5609/home/79138394,MARMLS,A11233953,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,1111 SW 1st Ave #1015,Miami,FL,33130,449000,1,1.0,Axis North Tower,707,,2008,177,635,591,Active,,,https://www.redfin.com/FL/Miami/1111-SW-1st-Ave-33130/unit-1015/home/185045299,Beaches MLS,F10375941,N,Y,25.7628418,-80.194655
MLS Listing,,Condo/Co-op,88 SW 7th St #809,Miami,FL,33130,1080000,2,2.5,RISE CONDO,1238,,2016,181,872,1493,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-809/home/110141918,MARMLS,A11368223,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,801 S Miami Ave #5407,Miami,FL,33130,735000,1,2.0,801 SMA RESIDENCES CONDO,858,,2018,182,857,2216,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-5407/home/79137594,MARMLS,A11367752,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,801 S Miami Ave #5406,Miami,FL,33130,735000,1,2.0,801 SMA RESIDENCES CONDO,885,,2018,182,831,1125,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-5406/home/79137584,MARMLS,A11366723,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,801 S Miami Ave #2405,Miami,FL,33130,997000,2,2.0,SLS,1152,,2018,185,865,1398,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-2405/home/79137742,MARMLS,A11366717,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,45 SW 9 St #1003,Miami,FL,33130,940000,2,2.5,Brickell Heights East,1276,,2017,188,737,1058,Active,,,https://www.redfin.com/FL/Miami/45-SW-9th-St-33130/unit-1003/home/79134704,MARMLS,A11364423,N,Y,25.7656264,-80.1937392
MLS Listing,,Condo/Co-op,801 S Miami Ave #3201,Miami,FL,33130,1735000,3,4.0,801 SMA RESIDENCES CONDO,1613,,2018,188,1076,1560,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-3201/home/79133087,MARMLS,A11364928,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,999 SW 1st Ave #2801,Miami,FL,33130,490000,1,1.0,NINE AT MARY BRICKELL VIL,760,,2015,189,645,1580,Active,,,https://www.redfin.com/FL/Miami/999-SW-1st-Ave-33130/unit-2801/home/108598114,MARMLS,A11364815,N,Y,25.7646567,-80.19497
MLS Listing,,Condo/Co-op,185 SW 7th St #4300,Miami,FL,33130,379000,0,1.0,Latitude On The River,580,,2007,191,653,507,Active,,,https://www.redfin.com/FL/Miami/185-SW-7th-St-33130/unit-4300/home/43379281,Beaches MLS,F10373774,N,Y,25.7681678,-80.1969651
MLS Listing,,Multi-Family (2-4 Unit),236 SW 6th Ave,Miami,FL,33130,1795000,14,10.0,CITY OF MIAMI SOUTH,3000,,2023,198,598,,Active,,,https://www.redfin.com/FL/Miami/236-SW-6th-Ave-33130/home/45070795,MARMLS,A11360166,N,Y,25.7712092,-80.204402
MLS Listing,,Condo/Co-op,801 S Miami Ave #3301,Miami,FL,33130,1857500,3,4.0,801 SMA RESIDENCES CONDO,1613,,2018,201,1152,1447,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-3301/home/79133057,MARMLS,A11354714,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,,Miami,FL,33130,850000,1,1.5,,994,,2016,207,855,1194,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33130/home/110070300,MARMLS,A11355744,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,45 SW 9th St Unit LPH4504,Miami,FL,33130,1650000,3,4.0,BRICKELL HEIGHTS EAST CON,1723,,2017,212,958,1974,Active,,,https://www.redfin.com/FL/Miami/45-SW-9th-St-33130/unit-LPH4504/home/184647893,MARMLS,A11351068,N,Y,25.7656264,-80.1937392
MLS Listing,,Condo/Co-op,88 SW 7th St #3709,Miami,FL,33130,1290000,2,2.0,RISE CONDO,1259,,2016,215,1025,1500,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-3709/home/110142127,MARMLS,A11351927,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,88 SW 7th St #711,Miami,FL,33130,1150000,2,2.5,RISE CONDO,1264,,2016,217,910,1200,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-711/home/110142719,MARMLS,A11350977,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,1300 S Miami Ave #1011,Miami,FL,33130,689000,2,2.0,1300 S MIAMI AVENUE CONDO,868,,2016,223,794,921,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-1011/home/56742715,MARMLS,A11348077,N,Y,25.7612047,-80.1935966
MLS Listing,,Condo/Co-op,801 S Miami Ave #4106,Miami,FL,33130,709000,1,2.0,801 SMA RESIDENCES CONDO,881,,2018,223,805,1120,Active,,,https://www.redfin.com/FL/Miami/801-S-Miami-Ave-33130/unit-4106/home/79137654,MARMLS,A11347232,N,Y,25.765952,-80.1930337
MLS Listing,,Condo/Co-op,1100 S Miami Ave #1707,Miami,FL,33130,699000,2,2.0,1100 MILLECENTO RESIDENCE,910,,2015,246,768,1436,Active,,,https://www.redfin.com/FL/Miami/1100-S-Miami-Ave-33130/unit-1707/home/55272698,MARMLS,A11336384,N,Y,25.7632808,-80.1935465
MLS Listing,,Multi-Family (2-4 Unit),603 SW 11th Ave,Miami,FL,33130,950000,6,4.5,LAWRENCE ESTATE LAND CO,2096,,1980,252,453,,Active,,,https://www.redfin.com/FL/Miami/603-SW-11th-Ave-33130/home/42736931,MARMLS,A11328231,N,Y,25.7676063,-80.212592
MLS Listing,,Condo/Co-op,1111 SW 1st Ave Unit 2217-N,Miami,FL,33130,684900,2,2.0,THE AXIS ON BRICKELL II C,1106,,2008,252,619,851,Active,,,https://www.redfin.com/FL/Miami/1111-SW-1st-St-33130/unit-2217-N/home/184074121,MARMLS,A11333591,N,Y,25.772671,-80.2134564
MLS Listing,,Condo/Co-op,1100 S Miami Ave #2507,Miami,FL,33130,829900,2,2.0,1100 MILLECENTO RESIDENCE,910,,2015,258,912,718,Active,,,https://www.redfin.com/FL/Miami/1100-S-Miami-Ave-33130/unit-2507/home/55272779,MARMLS,A11330782,N,Y,25.7632808,-80.1935465
MLS Listing,,Condo/Co-op,88 SW 7th St #806,Miami,FL,33130,1600000,3,3.5,RISE CONDO,1898,,2016,264,843,2283,Active,,,https://www.redfin.com/FL/Miami/88-SW-7th-St-33130/unit-806/home/110142240,MARMLS,A11327429,N,Y,25.7672413,-80.1946765
MLS Listing,,Condo/Co-op,1300 S Miami Ave #4206,Miami,FL,33130,1100000,3,2.5,1300 S MIAMI AVENUE CONDO,1154,,2016,265,953,1141,Active,,,https://www.redfin.com/FL/Miami/1300-S-Miami-Ave-33130/unit-4206/home/56742596,MARMLS,A11319854,N,Y,25.7612047,-80.1935966
MLS Listing,,Condo/Co-op,999 SW 1st Ave #2614,Miami,FL,33130,670000,2,2.0,NINE AT MARY BRICKELL VIL,1064,,2015,271,630,1038,Active,,,https://www.redfin.com/FL/Miami/999-SW-1st-Ave-33130/unit-2614/home/105513155,MARMLS,A11311696,N,Y,25.7646567,-80.19497
