SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,100 S Pointe Dr #510,Miami Beach,FL,33139,6000000,3,3.0,CONTINUUM ON SOUTH BEACH,2122,,2002,24,2828,3825,Active,,,https://www.redfin.com/FL/Miami-Beach/100-S-Pointe-Dr-33139/unit-510/home/43275915,MARMLS,A11448067,N,Y,25.7671215,-80.1327822
MLS Listing,,Condo/Co-op,650 West Ave #803,Miami Beach,FL,33139,1080000,2,2.0,THE FLORIDIAN CONDO,1078,,1997,24,1002,1263,Active,,,https://www.redfin.com/FL/Miami-Beach/650-West-Ave-33139/unit-803/home/43304333,MARMLS,A11450489,N,Y,25.7770107,-80.1425531
MLS Listing,,Single Family Residential,394 S Hibiscus Dr,Miami Beach,FL,33139,18000000,6,7.0,HIBISCUS ISLAND,6145,18375,1930,24,2929,,Active,,,https://www.redfin.com/FL/Miami-Beach/394-S-Hibiscus-Dr-33139/home/42784589,MARMLS,A11440523,N,Y,25.7839223,-80.1644725
MLS Listing,,Condo/Co-op,1666 West Ave #410,Miami Beach,FL,33139,350000,1,2.0,WEST BAY GARDENS CONDO,752,,1980,25,465,438,Active,,,https://www.redfin.com/FL/Miami-Beach/1666-West-Ave-33139/unit-410/home/42786836,MARMLS,A11447965,N,Y,25.790986,-80.143019
MLS Listing,,Condo/Co-op,820 Euclid Ave #102,Miami Beach,FL,33139,215000,0,1.0,EUCLID CONDO,433,,1939,25,497,298,Active,,,https://www.redfin.com/FL/Miami-Beach/820-Euclid-Ave-33139/unit-102/home/43321554,MARMLS,A11449286,N,Y,25.7788027,-80.1354217
MLS Listing,,Condo/Co-op,540 West Ave #2211,Miami Beach,FL,33139,1850000,2,2.0,The Bentley Bay,1256,,2006,26,1473,2074,Active,,,https://www.redfin.com/FL/Miami-Beach/540-West-Ave-33139/unit-2211/home/43334372,MARMLS,A11450233,N,Y,25.7752402,-80.1419447
MLS Listing,,Condo/Co-op,350 Collins Ave #311,Miami Beach,FL,33139,219000,1,1.0,OCEAN BEACH FLA SUB,700,,1960,26,313,475,Active,,,https://www.redfin.com/FL/Miami-Beach/350-Collins-Ave-33139/unit-311/home/42789867,MARMLS,A11449956,N,Y,25.7731459,-80.1335273
MLS Listing,,Condo/Co-op,350 Collins Ave #307,Miami Beach,FL,33139,254000,1,1.0,OCEAN BEACH FLA SUB,700,,1960,26,363,475,Active,,,https://www.redfin.com/FL/Miami-Beach/350-Collins-Ave-33139/unit-307/home/42800429,MARMLS,A11448979,N,Y,25.7731459,-80.1335273
MLS Listing,,Condo/Co-op,1345 Lincoln Rd #706,Miami Beach,FL,33139,375000,1,1.5,BAYVIEW CONDO,718,,1972,26,522,459,Active,,,https://www.redfin.com/FL/Miami-Beach/1345-Lincoln-Rd-33139/unit-706/home/42781879,MARMLS,A11449477,N,Y,25.7905592,-80.1432008
MLS Listing,,Condo/Co-op,1000 Venetian Way #810,Miami Beach,FL,33139,1475000,1,1.5,ONE THOUSAND VENETIAN WAY,1030,,1983,27,1432,1398,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-Venetian-Way-33139/unit-810/home/42728389,MARMLS,A11449682,N,Y,25.7897615,-80.1739522
MLS Listing,,Condo/Co-op,9 Island Ave #1209,Miami Beach,FL,33139,1150000,3,2.0,NINE ISLAND AVENUE CONDO,1477,,1981,27,779,1942,Active,,,https://www.redfin.com/FL/Miami-Beach/9-Island-Ave-33139/unit-1209/home/42791495,MARMLS,A11449152,N,Y,25.7903072,-80.1485085
MLS Listing,,Condo/Co-op,221 Meridian Ave #504,Miami Beach,FL,33139,390000,1,1.0,MERIDIAN PLAZA CONDO,644,,1972,27,606,285,Active,,,https://www.redfin.com/FL/Miami-Beach/221-Meridian-Ave-33139/unit-504/home/42794377,MARMLS,A11432173,N,Y,25.771676,-80.1355532
MLS Listing,,Condo/Co-op,1610 Michigan Ave #5,Miami Beach,FL,33139,280999,1,1.0,LINCOLN ROAD VILLAS SOUTH,610,,1940,27,461,489,Active,,,https://www.redfin.com/FL/Miami-Beach/1610-Michigan-Ave-33139/unit-5/home/42797083,MARMLS,A11449025,N,Y,25.7893677,-80.1389415
MLS Listing,,Condo/Co-op,1330 West Ave #811,Miami Beach,FL,33139,710000,2,2.0,THE WAVERLY AT SOUTH BEACH,1084,,2001,27,655,1175,Active,,,https://www.redfin.com/FL/Miami-Beach/1330-West-Ave-33139/unit-811/home/43289334,MARMLS,A11448738,N,Y,25.7849555,-80.1424552
MLS Listing,,Condo/Co-op,524 Washington Ave #313,Miami Beach,FL,33139,270000,1,1.0,Washington center,418,,1967,28,646,298,Active,,,https://www.redfin.com/FL/Miami-Beach/524-Washington-Ave-33139/unit-313/home/42799210,MARMLS,A11448958,N,Y,25.7751777,-80.1344406
MLS Listing,,Single Family Residential,2211 Meridian Ave,Miami Beach,FL,33139,8900000,5,6.0,MID GOLF SUB,4680,10400,2021,28,1902,,Active,,,https://www.redfin.com/FL/Miami-Beach/2211-Meridian-Ave-33139/home/42788400,MARMLS,A11447975,N,Y,25.7996423,-80.1346805
MLS Listing,,Condo/Co-op,1033 Lenox Ave #206,Miami Beach,FL,33139,320000,1,1.0,LENOX PLAZA CONDO,660,,1977,28,485,499,Active,,,https://www.redfin.com/FL/Miami-Beach/1033-Lenox-Ave-33139/unit-206/home/42799498,MARMLS,A11448957,N,Y,25.781243,-80.1393894
MLS Listing,,Condo/Co-op,400 S Pointe Dr #1905,Miami Beach,FL,33139,1399900,2,2.0,SOUTH POINTE TOWERS CONDO,1042,,1987,28,1343,1566,Active,,,https://www.redfin.com/FL/Miami-Beach/400-S-Pointe-Dr-33139/unit-1905/home/42799658,MARMLS,A11447616,N,Y,25.7672945,-80.1341845
MLS Listing,,Condo/Co-op,401 Ocean Dr #504,Miami Beach,FL,33139,449000,1,1.0,THE PRESIDENTIAL CONDO,659,,1970,28,681,1196,Active,,,https://www.redfin.com/FL/Miami-Beach/401-Ocean-Dr-33139/unit-504/home/42801725,MARMLS,A11448703,N,Y,25.773532,-80.132071
MLS Listing,,Condo/Co-op,1610 Lenox Ave #216,Miami Beach,FL,33139,349000,1,1.5,LINCOLN PLACE RESIDENCES,715,,1972,29,488,556,Active,,,https://www.redfin.com/FL/Miami-Beach/1610-Lenox-Ave-33139/unit-216/home/43247997,MARMLS,A11448583,N,Y,25.7892834,-80.1402299
MLS Listing,,Condo/Co-op,801 8th St #103,Miami Beach,FL,33139,249500,1,1.0,FIRST ON 8TH CONDO,453,,2015,29,551,1154,Active,,,https://www.redfin.com/FL/Miami-Beach/801-8th-St-33139/unit-103/home/79136435,MARMLS,A11448362,N,Y,25.7783992,-80.1365179
MLS Listing,,Condo/Co-op,11 Island Ave #511,Miami Beach,FL,33139,1795000,2,2.5,COSTA BRAVA CONDO,1733,,1972,29,1036,1589,Active,October-7-2023 12:00 PM,October-7-2023 03:00 PM,https://www.redfin.com/FL/Miami-Beach/11-Island-Ave-33139/unit-511/home/42792920,MARMLS,A11447300,N,Y,25.7895342,-80.1477865
MLS Listing,,Condo/Co-op,1000 Venetian Way #1002,Miami Beach,FL,33139,3400000,3,2.5,ONE THOUSAND VENETIAN WAY,2010,,1983,29,1692,2882,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-Venetian-Way-33139/unit-1002/home/42718822,MARMLS,A11448323,N,Y,25.7897615,-80.1739522
MLS Listing,,Condo/Co-op,11 Island Ave #904,Miami Beach,FL,33139,975000,2,2.0,COSTA BRAVA CONDO,1372,,1972,29,711,1228,Active,October-7-2023 12:00 PM,October-7-2023 03:00 PM,https://www.redfin.com/FL/Miami-Beach/11-Island-Ave-33139/unit-904/home/42788299,MARMLS,A11435939,N,Y,25.7895342,-80.1477865
MLS Listing,,Condo/Co-op,11 Island Ave #1006,Miami Beach,FL,33139,980000,2,2.0,COSTA BRAVA CONDO,1238,,1972,29,792,1172,Active,October-7-2023 12:00 PM,October-7-2023 03:00 PM,https://www.redfin.com/FL/Miami-Beach/11-Island-Ave-33139/unit-1006/home/42794227,MARMLS,A11432156,N,Y,25.7895342,-80.1477865
MLS Listing,,Single Family Residential,1800 Jefferson Ave,Miami Beach,FL,33139,4990000,4,4.0,PALM VIEW SUB,3281,7500,1936,30,1521,,Active,October-8-2023 12:00 PM,October-8-2023 03:00 PM,https://www.redfin.com/FL/Miami-Beach/1800-Jefferson-Ave-33139/home/43419398,MARMLS,A11445229,N,Y,25.7938678,-80.1381255
MLS Listing,,Condo/Co-op,1100 West Ave #322,Miami Beach,FL,33139,515000,0,1.0,1100 WEST CONDO,493,,1964,30,1045,1425,Active,,,https://www.redfin.com/FL/Miami-Beach/1100-West-Ave-33139/unit-322/home/43379692,MARMLS,A11447692,N,Y,25.7817857,-80.1428147
MLS Listing,,Condo/Co-op,,Miami Beach,FL,33139,380900,1,1.0,,710,,1962,30,536,420,Active,,,https://www.redfin.com/FL/Miami-Beach/Undisclosed-address-33139/home/42792810,MARMLS,A11447341,N,Y,25.7870321,-80.1351445
MLS Listing,,Condo/Co-op,,Miami Beach,FL,33139,290000,1,1.0,,504,,1945,30,575,439,Active,,,https://www.redfin.com/FL/Miami-Beach/Undisclosed-address-33139/home/110133321,MARMLS,A11440596,N,Y,25.7754913,-80.138039
MLS Listing,,Condo/Co-op,90 Alton Rd #2306,Miami Beach,FL,33139,940000,1,1.0,YACHT CLUB AT PORTOFINO,780,,1999,30,1205,936,Active,,,https://www.redfin.com/FL/Miami-Beach/90-Alton-Rd-33139/unit-2306/home/43258549,MARMLS,A11447153,N,Y,25.769951,-80.1382778
MLS Listing,,Condo/Co-op,1060 Ocean Dr Unit D202,Miami Beach,FL,33139,369000,1,1.0,THE STRAND ON OCEAN DRIVE,470,,1934,30,785,1353,Active,,,https://www.redfin.com/FL/Miami-Beach/1060-Ocean-Dr-33139/unit-D202/home/43336248,MARMLS,A11440816,N,Y,25.781509,-80.1306894
MLS Listing,,Condo/Co-op,1000 West Ave #628,Miami Beach,FL,33139,325000,0,1.0,Mirador,543,,1968,30,599,644,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-West-Ave-33139/unit-628/home/43321867,MARMLS,A11445724,N,Y,25.7808649,-80.1427275
MLS Listing,,Condo/Co-op,557 Michigan Ave #213,Miami Beach,FL,33139,290000,1,1.0,551/557 MICHIGAN CONDO,504,,1945,31,575,425,Active,,,https://www.redfin.com/FL/Miami-Beach/557-Michigan-Ave-33139/unit-213/home/110133476,MARMLS,A11440613,N,Y,25.7756255,-80.1379954
MLS Listing,,Condo/Co-op,325 N Meridian Ave #2,Miami Beach,FL,33139,1275000,3,2.0,MERIDIAN PLACE CONDO,1300,,1994,32,981,1780,Active,,,https://www.redfin.com/FL/Miami-Beach/325-Meridian-Ave-33139/unit-2/home/42803505,MARMLS,A11446759,N,Y,25.7729597,-80.1356719
MLS Listing,,Condo/Co-op,325 Ocean Dr #405,Miami Beach,FL,33139,530000,1,1.0,EAST ATLANTIC GARDENS CON,654,,1970,34,810,472,Active,,,https://www.redfin.com/FL/Miami-Beach/325-Ocean-Dr-33139/unit-405/home/42801445,MARMLS,A11446253,N,Y,25.772505,-80.1318017
MLS Listing,,Condo/Co-op,2301 Collins Ave #1534,Miami Beach,FL,33139,1400000,1,1.0,RONEY PALACE CONDO,880,,1926,34,1591,1152,Active,,,https://www.redfin.com/FL/Miami-Beach/2301-Collins-Ave-33139/unit-1534/home/42788158,MARMLS,A11446154,N,Y,25.798778,-80.127191
MLS Listing,,Condo/Co-op,1500 Ocean Dr #1210,Miami Beach,FL,33139,900000,1,2.0,1500 OCEAN DRIVE CONDO,940,,1998,34,957,1603,Active,,,https://www.redfin.com/FL/Miami-Beach/1500-Ocean-Dr-33139/unit-1210/home/42792287,MARMLS,A11446076,N,Y,25.787952,-80.129087
MLS Listing,,Condo/Co-op,359 Meridian Ave Unit A105,Miami Beach,FL,33139,295000,0,1.0,ENCLAVE ON SOUTH BEACH,450,,1937,34,656,376,Active,,,https://www.redfin.com/FL/Miami-Beach/359-Meridian-Ave-33139/unit-A105/home/43257677,MARMLS,A11443435,N,Y,25.7735121,-80.1357143
MLS Listing,,Condo/Co-op,1000 S Pointe Dr #901,Miami Beach,FL,33139,8350000,3,4.5,MURANO AT PORTOFINO CONDO,3365,,2002,34,2481,3908,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-S-Pointe-Dr-33139/unit-901/home/43264687,MARMLS,A11443160,N,Y,25.768712,-80.13767
MLS Listing,,Condo/Co-op,910 Jefferson Ave Unit 4A,Miami Beach,FL,33139,309500,1,1.0,910 JEFFERSON TOWERS COND,615,,1969,34,503,428,Active,,,https://www.redfin.com/FL/Miami-Beach/910-Jefferson-Ave-33139/unit-4A/home/42792870,MARMLS,A11445943,N,Y,25.7796537,-80.137678
MLS Listing,,Condo/Co-op,2301 Collins Ave #318,Miami Beach,FL,33139,1485000,2,1.5,RONEY PALACE CONDO,840,,1926,34,1768,1661,Active,,,https://www.redfin.com/FL/Miami-Beach/2301-Collins-Ave-33139/unit-318/home/42792036,MARMLS,A11443090,N,Y,25.798778,-80.127191
MLS Listing,,Condo/Co-op,1100 West Ave #1402,Miami Beach,FL,33139,525000,1,1.5,Mondrian South Beach,809,,2008,35,649,2253,Active,,,https://www.redfin.com/FL/Miami-Beach/1100-West-Ave-33139/unit-1402/home/43396384,MARMLS,A11444176,N,Y,25.7817857,-80.1428147
MLS Listing,,Condo/Co-op,1228 Pennsylvania Ave #1,Miami Beach,FL,33139,280000,1,1.0,PENN CONDO,690,,1961,35,406,550,Active,,,https://www.redfin.com/FL/Miami-Beach/1228-Pennsylvania-Ave-33139/unit-1/home/42805559,MARMLS,A11444597,N,Y,25.7834455,-80.1342676
MLS Listing,,Condo/Co-op,401 Ocean Dr #401,Miami Beach,FL,33139,498000,1,1.0,THE PRESIDENTIAL CONDO,667,,1970,35,747,1196,Active,,,https://www.redfin.com/FL/Miami-Beach/401-Ocean-Dr-33139/unit-401/home/42794666,MARMLS,A11445515,N,Y,25.773532,-80.132071
MLS Listing,,Condo/Co-op,1000 West Ave #425,Miami Beach,FL,33139,849000,2,2.0,MIRADOR 1000 CONDO,1197,,1968,35,709,1323,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-West-Ave-33139/unit-425/home/43318422,MARMLS,A11444461,N,Y,25.7808649,-80.1427275
MLS Listing,,Condo/Co-op,11 Island Ave #2007,Miami Beach,FL,33139,1000000,2,2.0,COSTA BRAVA CONDO,1324,,1972,35,755,1029,Active,,,https://www.redfin.com/FL/Miami-Beach/11-Island-Ave-33139/unit-2007/home/42786434,MARMLS,A11444161,N,Y,25.7895342,-80.1477865
MLS Listing,,Single Family Residential,250 S Hibiscus Dr,Miami Beach,FL,33139,13950000,4,4.0,HIBISCUS ISLAND,3629,10500,1938,35,3844,,Active,,,https://www.redfin.com/FL/Miami-Beach/250-S-Hibiscus-Dr-33139/home/43419569,MARMLS,A11444304,N,Y,25.7828004,-80.1615519
MLS Listing,,Condo/Co-op,401 Ocean Dr #324,Miami Beach,FL,33139,440000,1,1.0,THE PRESIDENTIAL CONDO,655,,1970,35,672,598,Active,,,https://www.redfin.com/FL/Miami-Beach/401-Ocean-Dr-33139/unit-324/home/42793178,MARMLS,A11439717,N,Y,25.773532,-80.132071
MLS Listing,,Condo/Co-op,1052 Ocean Dr Unit C503,Miami Beach,FL,33139,495000,1,1.0,THE STRAND ON OCEAN DRIVE,474,,2005,36,1044,1312,Active,,,https://www.redfin.com/FL/Miami-Beach/1052-Ocean-Dr-33139/unit-C503/home/43340042,MARMLS,A11444484,N,Y,25.781326,-80.1306894
MLS Listing,,Condo/Co-op,100 Lincoln Rd #410,Miami Beach,FL,33139,560000,1,1.0,THE DECOPLAGE CONDO,835,,1965,36,671,881,Active,,,https://www.redfin.com/FL/Miami-Beach/100-Lincoln-Rd-33139/unit-410/home/42788811,MARMLS,A11444735,N,Y,25.7904391,-80.1296945
MLS Listing,,Condo/Co-op,1561 Lenox Ave #7,Miami Beach,FL,33139,255000,0,1.0,MARBELLA OF SOUTH BEACH C,430,,1940,36,593,354,Active,,,https://www.redfin.com/FL/Miami-Beach/1561-Lenox-Ave-33139/unit-7/home/43321740,MARMLS,A11444750,N,Y,25.7884944,-80.1395655
MLS Listing,,Townhouse,234 Washington Ave Unit A,Miami Beach,FL,33139,4150000,3,2.5,OCEAN BEACH ADDN NO 3 PB 2,2240,,2019,36,1853,1758,Active,,,https://www.redfin.com/FL/Miami-Beach/234-Washington-Ave-33139/unit-A/home/101781810,MARMLS,A11444068,N,Y,25.7718402,-80.1351385
MLS Listing,,Condo/Co-op,1035 West Ave #608,Miami Beach,FL,33139,404000,1,1.5,MIRADOR 1035 CONDO,723,,1979,36,559,607,Active,,,https://www.redfin.com/FL/Miami-Beach/1035-West-Ave-33139/unit-608/home/43319248,MARMLS,A11444024,N,Y,25.7812664,-80.1420373
MLS Listing,,Condo/Co-op,110 Washington Ave #2601,Miami Beach,FL,33139,1295000,2,2.0,THE COSMOPOLITAN RESIDENC,1196,,2004,36,1083,1174,Active,,,https://www.redfin.com/FL/Miami-Beach/110-Washington-Ave-33139/unit-2601/home/43313100,MARMLS,A11444050,N,Y,25.770626,-80.1354438
MLS Listing,,Condo/Co-op,1325 Meridian Ave #4,Miami Beach,FL,33139,239000,0,1.0,THE LESLIE CONDO,530,,1952,37,451,369,Active,,,https://www.redfin.com/FL/Miami-Beach/1325-Meridian-Ave-33139/unit-4/home/43241424,MARMLS,A11443795,N,Y,25.7846153,-80.1360122
MLS Listing,,Condo/Co-op,1620 West Ave #306,Miami Beach,FL,33139,320000,1,1.0,TWIN TOWERS CONDO,667,,1965,38,480,395,Active,,,https://www.redfin.com/FL/Miami-Beach/1620-West-Ave-33139/unit-306/home/42789792,MARMLS,A11421805,N,Y,25.7896776,-80.1428366
MLS Listing,,Condo/Co-op,1200 W West Ave #608,Miami Beach,FL,33139,450000,1,1.0,MIRADOR 1200 CONDO,837,,1965,38,538,800,Active,,,https://www.redfin.com/FL/Miami-Beach/1200-West-Ave-33139/unit-608/home/43470928,MARMLS,A11443609,N,Y,25.782981,-80.142902
MLS Listing,,Condo/Co-op,100 S Lincoln Rd #538,Miami Beach,FL,33139,329000,0,1.0,The Decoplage,550,,1965,38,598,605,Active,,,https://www.redfin.com/FL/Miami-Beach/100-Lincoln-Rd-33139/unit-538/home/42798588,Beaches MLS,F10397381,N,Y,25.7904391,-80.1296945
MLS Listing,,Condo/Co-op,334 Euclid Ave #203,Miami Beach,FL,33139,420000,1,1.0,THE FOUNTAIN CONDO HOTEL,439,,1924,38,957,561,Active,,,https://www.redfin.com/FL/Miami-Beach/334-Euclid-Ave-33139/unit-203/home/43368175,MARMLS,A11443392,N,Y,25.7731302,-80.1351804
MLS Listing,,Condo/Co-op,2301 Collins Ave #1126,Miami Beach,FL,33139,2100000,3,2.0,RONEY PALACE CONDO,1180,,1926,38,1780,1171,Active,,,https://www.redfin.com/FL/Miami-Beach/2301-Collins-Ave-33139/unit-1126/home/42791588,MARMLS,A11440533,N,Y,25.798778,-80.127191
MLS Listing,,Condo/Co-op,2301 Collins Ave #326,Miami Beach,FL,33139,2180000,3,2.0,RONEY PALACE CONDO,1180,,1926,38,1847,2000,Active,,,https://www.redfin.com/FL/Miami-Beach/2301-Collins-Ave-33139/unit-326/home/42793117,MARMLS,A11443151,N,Y,25.798778,-80.127191
MLS Listing,,Multi-Family (2-4 Unit),1600 Bay Rd,Miami Beach,FL,33139,2500000,,,1600 Bay Road,3990,,1956,39,627,,Active,,,https://www.redfin.com/FL/Miami-Beach/1600-Bay-Rd-33139/home/42789339,MARMLS,A11410041,N,Y,25.7890655,-80.1438802
MLS Listing,,Condo/Co-op,1100 West Ave #1101,Miami Beach,FL,33139,499000,1,1.0,1100 WEST CONDO,700,,2008,39,713,2049,Active,,,https://www.redfin.com/FL/Miami-Beach/1100-West-Ave-33139/unit-1101/home/43388358,MARMLS,A11441962,N,Y,25.7817857,-80.1428147
MLS Listing,,Condo/Co-op,,Miami Beach,FL,33139,1599000,3,3.0,,2029,,1960,40,788,3060,Active,,,https://www.redfin.com/FL/Miami-Beach/Undisclosed-address-33139/home/43369394,MARMLS,A11439640,N,Y,25.7864019,-80.1443552
MLS Listing,,Condo/Co-op,300 S Pointe Dr #909,Miami Beach,FL,33139,1300000,1,1.5,PORTOFINO TOWER CONDO,1090,,1996,40,1193,1571,Active,,,https://www.redfin.com/FL/Miami-Beach/300-S-Pointe-Dr-33139/unit-909/home/42799420,MARMLS,A11442641,N,Y,25.7677055,-80.1348768
MLS Listing,,Condo/Co-op,631 Euclid Ave #7,Miami Beach,FL,33139,290000,1,1.0,631 EUCLID AVENUE CONDO,527,,1936,40,550,450,Active,,,https://www.redfin.com/FL/Miami-Beach/631-Euclid-Ave-33139/unit-7/home/43287992,MARMLS,A11442637,N,Y,25.7764062,-80.1346805
MLS Listing,,Condo/Co-op,1688 West Ave #606,Miami Beach,FL,33139,450000,1,1.5,WEST BAY PLAZA CONDO,820,,1995,40,549,883,Active,,,https://www.redfin.com/FL/Miami-Beach/1688-West-Ave-33139/unit-606/home/42785877,MARMLS,A11439797,N,Y,25.7918726,-80.1431637
MLS Listing,,Condo/Co-op,1605 Lenox Ave Unit 1605-9,Miami Beach,FL,33139,359000,1,1.0,LINCOLN ROAD VILLAS CONDO,740,,1940,40,485,410,Active,,,https://www.redfin.com/FL/Miami-Beach/1605-Lenox-Ave-33139/unit-1605-9/home/43413588,MARMLS,A11442699,N,Y,25.7892726,-80.1396006
MLS Listing,,Condo/Co-op,801 8th St #203,Miami Beach,FL,33139,249900,1,1.0,FIRST ON 8TH CONDO,453,,2015,41,552,577,Active,,,https://www.redfin.com/FL/Miami-Beach/801-8th-St-33139/unit-203/home/79136437,MARMLS,A11442673,N,Y,25.7783992,-80.1365179
MLS Listing,,Condo/Co-op,1616 Euclid Ave #5,Miami Beach,FL,33139,325000,1,1.0,THE MARITIME CONDO,674,,1949,41,482,420,Active,,,https://www.redfin.com/FL/Miami-Beach/1616-Euclid-Ave-33139/unit-5/home/43388047,MARMLS,A11442597,N,Y,25.7897459,-80.1357363
MLS Listing,,Condo/Co-op,834 Ocean Dr #205,Miami Beach,FL,33139,590000,1,1.5,CASA GRANDE CONDO,730,,1923,41,808,928,Active,,,https://www.redfin.com/FL/Miami-Beach/834-Ocean-Dr-33139/unit-205/home/42802198,MARMLS,A11442595,N,Y,25.7788061,-80.1313001
MLS Listing,,Condo/Co-op,125 Ocean Dr Unit F0203,Miami Beach,FL,33139,3500000,2,2.5,OCEAN HOUSE CONDO,1370,,2009,41,2555,2910,Active,,,https://www.redfin.com/FL/Miami-Beach/125-Ocean-Dr-33139/unit-F0203/home/43474296,MARMLS,A11439894,N,Y,25.7700801,-80.1327438
MLS Listing,,Condo/Co-op,1455 Ocean Dr #1609,Miami Beach,FL,33139,4995000,3,4.5,IL VILLAGGIO ON SOUTH BEA,2250,,1998,41,2220,7022,Active,,,https://www.redfin.com/FL/Miami-Beach/1455-Ocean-Dr-33139/unit-1609/home/42789419,MARMLS,A11442195,N,Y,25.7873417,-80.129359
MLS Listing,,Condo/Co-op,1000 Meridian Ave #9,Miami Beach,FL,33139,420000,1,1.0,THE AMBASSADOR CONDO,743,,1945,41,565,439,Active,,,https://www.redfin.com/FL/Miami-Beach/1000-Meridian-Ave-33139/unit-9/home/42674185,MARMLS,A11442309,N,Y,25.7808868,-80.1366645
MLS Listing,,Condo/Co-op,401 Ocean Dr #505,Miami Beach,FL,33139,449999,1,1.0,THE PRESIDENTIAL CONDO,659,,1970,41,683,598,Active,,,https://www.redfin.com/FL/Miami-Beach/401-Ocean-Dr-33139/unit-505/home/42801722,MARMLS,A11442293,N,Y,25.773532,-80.132071
MLS Listing,,Condo/Co-op,1033 Lenox Ave #202,Miami Beach,FL,33139,329000,1,1.5,LENOX PLAZA CONDO,660,,1977,41,498,500,Active,,,https://www.redfin.com/FL/Miami-Beach/1033-Lenox-Ave-33139/unit-202/home/42799445,MARMLS,A11442245,N,Y,25.781243,-80.1393894
MLS Listing,,Condo/Co-op,125 Ocean Dr Unit L0101,Miami Beach,FL,33139,2500000,2,2.0,OCEAN HOUSE CONDO,1296,,2009,41,1929,2752,Active,,,https://www.redfin.com/FL/Miami-Beach/125-Ocean-Dr-33139/unit-L0101/home/43457810,MARMLS,A11427861,N,Y,25.7700801,-80.1327438
MLS Listing,,Condo/Co-op,1228 West Ave #614,Miami Beach,FL,33139,399000,1,1.5,BAYVIEW TERR CONDO,750,,1971,42,532,610,Active,,,https://www.redfin.com/FL/Miami-Beach/1228-West-Ave-33139/unit-614/home/42781648,MARMLS,A11442031,N,Y,25.7832924,-80.1429811
MLS Listing,,Condo/Co-op,,Miami Beach,FL,33139,349000,1,1.0,,658,,1964,42,530,950,Active,,,https://www.redfin.com/FL/Miami-Beach/Undisclosed-address-33139/home/42787693,MARMLS,A11441449,N,Y,25.7837366,-80.1432509
MLS Listing,,Condo/Co-op,334 Euclid Ave #303,Miami Beach,FL,33139,434500,1,1.0,THE FOUNTAIN CONDO HOTEL,432,,1924,42,1006,561,Active,,,https://www.redfin.com/FL/Miami-Beach/334-Euclid-Ave-33139/unit-303/home/43365517,MARMLS,A11440569,N,Y,25.7731302,-80.1351804
MLS Listing,,Condo/Co-op,644 Meridian Ave #2,Miami Beach,FL,33139,210000,0,1.0,644 MERIDIAN BUILDING CON,440,,1965,42,477,389,Active,,,https://www.redfin.com/FL/Miami-Beach/644-Meridian-Ave-33139/unit-2/home/42789917,MARMLS,A11440837,N,Y,25.7766513,-80.136481
MLS Listing,,Condo/Co-op,2001 Meridian Ave #514,Miami Beach,FL,33139,3100000,3,2.5,THE MERIDIAN CONDO,2090,,2005,42,1483,2751,Active,,,https://www.redfin.com/FL/Miami-Beach/2001-Meridian-Ave-33139/unit-514/home/43339069,MARMLS,A11438847,N,Y,25.7964706,-80.1361477
MLS Listing,,Condo/Co-op,644 Meridian Ave #1,Miami Beach,FL,33139,300000,1,1.0,644 MERIDIAN BUILDING CON,680,,1965,42,441,680,Active,,,https://www.redfin.com/FL/Miami-Beach/644-Meridian-Ave-33139/unit-1/home/42789916,MARMLS,A11440868,N,Y,25.7766513,-80.136481
MLS Listing,,Condo/Co-op,834 Ocean Dr #406,Miami Beach,FL,33139,480000,0,1.0,CASA GRANDE CONDO,570,,1923,42,842,650,Active,,,https://www.redfin.com/FL/Miami-Beach/834-Ocean-Dr-33139/unit-406/home/42800667,MARMLS,A11440665,N,Y,25.7788061,-80.1313001
MLS Listing,,Condo/Co-op,644 Meridian Ave #7,Miami Beach,FL,33139,310000,1,1.0,644 MERIDIAN BUILDING CON,710,,1965,42,437,635,Active,,,https://www.redfin.com/FL/Miami-Beach/644-Meridian-Ave-33139/unit-7/home/42789914,MARMLS,A11440894,N,Y,25.7766513,-80.136481
MLS Listing,,Condo/Co-op,644 Meridian Ave #8,Miami Beach,FL,33139,210000,0,1.0,644 MERIDIAN BUILDING CON,440,,1965,42,477,,Active,,,https://www.redfin.com/FL/Miami-Beach/644-Meridian-Ave-33139/unit-8/home/42789906,MARMLS,A11440913,N,Y,25.7766513,-80.136481
