SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #3005,Miami,FL,33131,530000,1,1.0,THE CLUB AT BRICKELL BAY,740,,2004,42,716,568,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3005/home/43310787,MARMLS,A11440546,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,500 Brickell Ave #2910,Miami,FL,33131,795000,2,2.0,500 BRICKELL EAST,1197,,2008,42,664,1562,Active,,,https://www.redfin.com/FL/Miami/500-Brickell-Ave-33131/unit-2910/home/43416273,MARMLS,A11441609,N,Y,25.7683402,-80.19061
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2217,Miami,FL,33131,620000,1,1.0,THE CLUB AT BRICKELL BAY,836,,2004,42,742,686,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2217/home/43303381,MARMLS,A11441086,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,770 Claughton Island Dr #1503,Miami,FL,33131,705000,2,2.0,ISOLA CONDO,968,,1990,42,728,888,Active,,,https://www.redfin.com/FL/Miami/770-Claughton-Island-Dr-33131/unit-1503/home/43313072,MARMLS,A11441463,N,Y,25.7660969,-80.1837993
MLS Listing,,Condo/Co-op,151 SE 15th Rd #502,Miami,FL,33129,699000,2,2.0,BRICKELL EAST CONDO,1404,,1983,43,498,1900,Active,,,https://www.redfin.com/FL/Miami/151-SE-15th-Rd-33129/unit-502/home/42764895,MARMLS,A11394926,N,Y,25.7578846,-80.1919809
MLS Listing,,Condo/Co-op,1000 Brickell Plz Ph 5802,Miami,FL,33131,3500000,3,3.5,BRICKELL FLATIRON CONDO,2342,,2019,43,1494,2847,Active,,,https://www.redfin.com/FL/Miami/1000-Brickell-Plz-33131/unit-5802/home/79135655,MARMLS,A11441018,N,Y,25.7642644,-80.192725
MLS Listing,,Condo/Co-op,68 SE 6th St #3505,Miami,FL,33131,750000,1,1.5,REACH CONDO,879,,2016,43,853,1056,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-3505/home/110141694,MARMLS,A11441090,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,,Miami,FL,33131,639000,1,1.0,,940,,2008,43,680,990,Active,,,https://www.redfin.com/FL/Miami/Undisclosed-address-33131/home/43400086,MARMLS,A11438637,N,Y,25.7688518,-80.1885381
MLS Listing,,Condo/Co-op,1010 Brickell Ave #1405,Miami,FL,33131,1580000,3,3.0,1010 BRICKELL CONDO,1778,,2017,44,889,1900,Active,,,https://www.redfin.com/FL/Miami/1010-Brickell-Ave-33131/unit-1405/home/79135335,MARMLS,A11439420,N,Y,25.764055,-80.1923013
MLS Listing,,Condo/Co-op,68 SE 6th St #3703,Miami,FL,33131,2100000,3,3.5,REACH CONDO,1918,,2016,44,1095,2305,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-3703/home/110070394,MARMLS,A11440412,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,1451 Brickell Ave #2901,Miami,FL,33131,5900000,3,3.5,ECHO BRICKELL CONDO,3083,,2017,44,1914,6491,Active,,,https://www.redfin.com/FL/Miami/1451-Brickell-Ave-33131/unit-2901/home/56743064,MARMLS,A11440335,N,Y,25.7581414,-80.1924308
MLS Listing,,Condo/Co-op,55 SE 6th St #1704,Miami,FL,33131,530000,1,1.0,500 BRICKELL WEST CONDO,738,,2008,44,718,923,Active,,,https://www.redfin.com/FL/Miami/55-SE-6th-St-33131/unit-1704/home/42678074,MARMLS,A11440254,N,Y,25.7684475,-80.1913487
MLS Listing,,Condo/Co-op,801 Brickell Key Blvd #1201,Miami,FL,33131,895000,2,2.0,COURTS BRICKELL KEY CONDO,1280,,2002,44,699,1019,Active,,,https://www.redfin.com/FL/Miami/801-Brickell-Key-Blvd-33131/unit-1201/home/43269929,MARMLS,A11440141,N,Y,25.7686611,-80.1866783
MLS Listing,,Condo/Co-op,1451 Brickell Ave #2404,Miami,FL,33131,975000,1,1.5,ECHO BRICKELL CONDO,792,,2017,44,1231,1698,Active,,,https://www.redfin.com/FL/Miami/1451-Brickell-Ave-33131/unit-2404/home/56742983,MARMLS,A11440117,N,Y,25.7581414,-80.1924308
MLS Listing,,Condo/Co-op,68 SE 6th St #4202,Miami,FL,33131,3950000,3,4.5,Reach at BBC,2684,,2016,44,1472,4788,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-4202/home/110141677,MARMLS,A11440069,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,1300 Brickell Bay Dr #4204,Miami,FL,33131,2100000,3,3.5,BRICKELLHOUSE CONDO,2365,,2014,45,888,2297,Active,,,https://www.redfin.com/FL/Miami/1300-Brickell-Bay-Dr-33131/unit-4204/home/55272982,MARMLS,A11439469,N,Y,25.760372,-80.190197
MLS Listing,,Condo/Co-op,68 SE 6th St #2110,Miami,FL,33131,1150000,2,2.0,REACH CONDO,1208,,2016,45,952,1248,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-2110/home/110142070,MARMLS,A11439499,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,500 Brickell Ave #3102,Miami,FL,33131,795000,2,2.0,500 BRICKELL EAST CONDO,1146,,2008,45,694,1550,Active,,,https://www.redfin.com/FL/Miami/500-Brickell-Ave-33131/unit-3102/home/43403413,MARMLS,A11439265,N,Y,25.7683402,-80.19061
MLS Listing,,Condo/Co-op,950 Brickell Bay Dr #4610,Miami,FL,33131,1180000,2,2.5,The PLaza,1278,,2008,45,923,,Active,,,https://www.redfin.com/FL/Miami/950-Brickell-Bay-Dr-33131/unit-4610/home/42677507,MARMLS,A11437916,N,Y,25.7649621,-80.1901155
MLS Listing,,Condo/Co-op,485 Brickell Ave #2502,Miami,FL,33131,1490000,2,2.0,ICON BRICKELL CONDO NO 3,1386,,2009,46,1075,4000,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-2502/home/43416079,MARMLS,A11439053,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,475 Brickell Ave #3509,Miami,FL,33131,845000,2,2.0,ICONBRICKELL CONDO NO 1,1167,,2008,46,724,1243,Active,,,https://www.redfin.com/FL/Miami/475-Brickell-Ave-33131/unit-3509/home/43472190,MARMLS,A11439033,N,Y,25.7690722,-80.188606
MLS Listing,,Condo/Co-op,68 SE 6 St #2510,Miami,FL,33131,1035000,2,2.0,REACH CONDO,1208,,2016,46,857,1260,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-2510/home/110141826,MARMLS,A11439032,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,540 Brickell Key Dr #1816,Miami,FL,33131,640000,2,2.0,BRICKELL KEY II CONDO,1030,,1991,47,621,1254,Active,,,https://www.redfin.com/FL/Miami/540-Brickell-Key-Dr-33131/unit-1816/home/42768177,MARMLS,A11438915,N,Y,25.7680028,-80.1837141
MLS Listing,,Condo/Co-op,68 SE 6th St #2411,Miami,FL,33131,1250000,2,2.5,REACH CONDO,1265,,2016,47,988,1518,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-2411/home/110141911,MARMLS,A11437924,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,68 SE 6th St #2805,Miami,FL,33131,795000,1,1.5,REACH CONDO,879,,2016,47,904,1054,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-2805/home/110142049,MARMLS,A11437985,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,1430 Brickell Bay Dr #602,Miami,FL,33131,325000,1,1.0,BAYSHORE CO OP INC,750,,1961,48,433,572,Active,,,https://www.redfin.com/FL/Miami/1430-Brickell-Bay-Dr-33131/unit-602/home/42764572,MARMLS,A11432871,N,Y,25.7577878,-80.1897431
MLS Listing,,Condo/Co-op,495 Brickell Ave #4407,Miami,FL,33131,700000,1,1.0,ICON BRICKELL NO TWO,984,,2009,48,711,921,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-4407/home/42678222,MARMLS,A11438610,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd #2312,Miami,FL,33131,920000,3,2.0,ONE MIAMI EAST CONDO,1416,,2005,48,650,1328,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-2312/home/43344805,MARMLS,A11437823,N,Y,25.7715015,-80.1862253
MLS Listing,,Condo/Co-op,540 Brickell Key Dr #512,Miami,FL,33131,310000,1,1.0,BRICKELL KEY II CONDO,520,,1991,48,596,882,Active,,,https://www.redfin.com/FL/Miami/540-Brickell-Key-Dr-33131/unit-512/home/42769260,MARMLS,A11434420,N,Y,25.7680028,-80.1837141
MLS Listing,,Condo/Co-op,1425 Brickell Ave Unit 66A,Miami,FL,33131,1725000,2,2.0,FOUR SEASONS RESIDENCES,1495,,2003,48,1154,2062,Active,,,https://www.redfin.com/FL/Miami/1425-Brickell-Ave-33131/unit-66A/home/43304761,MARMLS,A11431756,N,Y,25.7591323,-80.1918295
MLS Listing,,Condo/Co-op,1155 Brickell Bay Dr #1501,Miami,FL,33131,735000,2,2.0,THE MARK ON BRICKELL COND,1200,,2001,48,613,1626,Active,,,https://www.redfin.com/FL/Miami/1155-Brickell-Bay-Dr-33131/unit-1501/home/43275224,MARMLS,A11438125,N,Y,25.7621838,-80.1889886
MLS Listing,,Condo/Co-op,495 Brickell Ave #3007,Miami,FL,33131,638000,1,1.0,ICON BRICKELL NO TWO,984,,2009,48,648,922,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-3007/home/43400728,MARMLS,A11435818,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,848 Brickell Key Dr #1901,Miami,FL,33131,2495000,3,2.5,THREE TEQUESTA POINT COND,2353,,2001,49,1060,2067,Active,,,https://www.redfin.com/FL/Miami/848-Brickell-Key-Dr-33131/unit-1901/home/43264913,MARMLS,A11437915,N,Y,25.7692886,-80.1837143
MLS Listing,,Condo/Co-op,1000 Brickell Plz #2205,Miami,FL,33131,950000,1,2.0,BRICKELL FLATIRON CONDO,1022,,2019,49,930,,Active,,,https://www.redfin.com/FL/Miami/1000-Brickell-Plz-33131/unit-2205/home/79135991,MARMLS,A11434445,N,Y,25.7642644,-80.192725
MLS Listing,,Condo/Co-op,55 SE 6th St #2707,Miami,FL,33131,699000,2,2.0,500 BRICKELL WEST CONDO,1200,,2008,50,583,1500,Active,,,https://www.redfin.com/FL/Miami/55-SE-6th-St-33131/unit-2707/home/43443101,MARMLS,A11437067,N,Y,25.7684475,-80.1913487
MLS Listing,,Condo/Co-op,485 Brickell Ave #2610,Miami,FL,33131,1350000,2,2.0,ICON BRICKELL CONDO NO 3,1347,,2009,50,1002,1793,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-2610/home/43407379,MARMLS,A11434626,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2012,Miami,FL,33131,525000,1,1.0,THE CLUB AT BRICKELL BAY,818,,2004,50,642,630,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2012/home/43318332,MARMLS,A11436725,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2804,Miami,FL,33131,529000,1,1.0,THE CLUB AT BRICKELL BAY,825,,2005,50,641,638,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2804/home/43318220,MARMLS,A11430082,N,Y,25.7617694,-80.1899214
MLS Listing,,Moorage,520 Brickell Key Dr Unit A1015,Miami,FL,33131,1150000,2,2.5,BRICKELL KEY ONE CONDO,1377,,1982,50,835,1040,Active,,,https://www.redfin.com/FL/Miami/520-Brickell-Key-Dr-33131/unit-A1015/home/42768563,MARMLS,A11436950,N,Y,25.7671903,-80.1849333
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd #3901,Miami,FL,33131,675000,2,2.0,ONE MIAMI EAST CONDO,1145,,2005,51,590,1073,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-3901/home/43337707,MARMLS,A11436457,N,Y,25.7715015,-80.1862253
MLS Listing,,Condo/Co-op,300 S Biscayne Blvd Unit T-1411,Miami,FL,33131,495000,1,1.0,MET 1 CONDO,540,,2008,51,917,637,Active,,,https://www.redfin.com/FL/Miami/300-S-Biscayne-Blvd-33131/unit-T-1411/home/43410872,MARMLS,A11436654,N,Y,25.7714332,-80.187516
MLS Listing,,Condo/Co-op,68 SE 6th St #3312,Miami,FL,33131,1195000,2,2.5,REACH CONDO,1265,,2016,51,945,1518,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-3312/home/110070238,MARMLS,A11435726,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,475 Brickell Ave #4409,Miami,FL,33131,1050000,2,2.0,ICONBRICKELL CONDO NO 1,1167,,2008,51,900,1371,Active,,,https://www.redfin.com/FL/Miami/475-Brickell-Ave-33131/unit-4409/home/43417159,MARMLS,A11435796,N,Y,25.7690722,-80.188606
MLS Listing,,Condo/Co-op,801 Brickell Key Blvd #3309,Miami,FL,33131,1595000,3,3.0,COURTS BRICKELL KEY CONDO,1488,,2002,52,1072,1000,Active,,,https://www.redfin.com/FL/Miami/801-Brickell-Key-Blvd-33131/unit-3309/home/43434882,MARMLS,A11436045,N,Y,25.7686611,-80.1866783
MLS Listing,,Condo/Co-op,1080 Brickell Ave #2602,Miami,FL,33131,730000,1,1.5,THE BONDO (1080 BRICKELL),905,,2016,52,807,1100,Active,,,https://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2602/home/56743290,MARMLS,A11435846,N,Y,25.7627976,-80.19265
MLS Listing,,Condo/Co-op,330 Biscayne Blvd #8004,Miami,FL,33132,4428000,3,3.5,Waldorf Astoria Miami,2456,,2026,52,1803,2,Active,,,https://www.redfin.com/FL/Miami/330-Biscayne-Blvd-33132/unit-8004/home/186504598,MARMLS,A11435786,N,Y,25.7775923,-80.1888578
MLS Listing,,Condo/Co-op,485 Brickell Ave #3911,Miami,FL,33131,799000,1,1.0,ICON BRICKELL CONDO NO 3,876,,2009,52,912,1208,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-3911/home/42677919,MARMLS,A11434155,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2909,Miami,FL,33131,797000,2,2.0,THE CLUB AT BRICKELL BAY,1183,,2005,55,674,880,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2909/home/43319356,MARMLS,A11434798,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,218 SE 14th St #1501,Miami,FL,33131,1100000,2,2.5,THE EMERALD AT BRICKELL,1594,,2006,55,690,1564,Active,,,https://www.redfin.com/FL/Miami/218-SE-14th-St-33131/unit-1501/home/43354668,MARMLS,A11433295,N,Y,25.759683,-80.1902309
MLS Listing,,Condo/Co-op,1010 Brickell Ave #2101,Miami,FL,33131,1800000,3,3.0,1010 BRICKELL CONDO,1753,,2017,55,1027,1920,Active,,,https://www.redfin.com/FL/Miami/1010-Brickell-Ave-33131/unit-2101/home/79134661,MARMLS,A11434474,N,Y,25.764055,-80.1923013
MLS Listing,,Condo/Co-op,701 Brickell Key Blvd #2111,Miami,FL,33131,799900,2,2.0,COURVOISIER COURTS CONDO,1267,,1997,55,631,1267,Active,,,https://www.redfin.com/FL/Miami/701-Brickell-Key-Blvd-33131/unit-2111/home/43327587,MARMLS,A11434608,N,Y,25.7679481,-80.1860491
MLS Listing,,Condo/Co-op,1000 Brickell Plz Ph 5003,Miami,FL,33131,2950000,3,4.5,BRICKELL FLATIRON CONDO,2076,,2019,55,1421,252362,Active,,,https://www.redfin.com/FL/Miami/1000-Brickell-Plz-33131/unit-5003/home/79135651,MARMLS,A11431755,N,Y,25.7642644,-80.192725
MLS Listing,,Condo/Co-op,99 SE 5th St Unit UPH02,Miami,FL,33131,20400000,3,7.5,BACCARAT RESIDENCES,6792,,2026,56,3004,6762,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-UPH02/home/186473307,MARMLS,A11434150,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,99 SE 5th St #5605,Miami,FL,33131,2495900,1,2.0,BACCARAT RESIDENCES,1386,,2026,56,1801,1345,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-5605/home/186472977,MARMLS,A11434101,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,325 S Biscayne Blvd Unit LPH19,Miami,FL,33131,790000,2,2.0,ONE MIAMI WEST CONDO,1227,,2005,56,644,1129,Active,,,https://www.redfin.com/FL/Miami/325-S-Biscayne-Blvd-33131/unit-LPH19/home/43329438,MARMLS,A11434068,N,Y,25.7717055,-80.1863732
MLS Listing,,Condo/Co-op,540 Brickell Key Dr #1011,Miami,FL,33131,669000,2,2.0,BRICKELL KEY II CONDO,950,,1991,57,704,1240,Active,,,https://www.redfin.com/FL/Miami/540-Brickell-Key-Dr-33131/unit-1011/home/42771250,MARMLS,A11433050,N,Y,25.7680028,-80.1837141
MLS Listing,,Condo/Co-op,200 Biscayne Boulevard Way #3709,Miami,FL,33131,550000,1,1.5,EPIC WEST CONDO,799,,2008,58,688,1133,Active,,,https://www.redfin.com/FL/Miami/200-Biscayne-Boulevard-Way-33131/unit-3709/home/42678686,MARMLS,A11432837,N,Y,25.7704305,-80.1891629
MLS Listing,,Condo/Co-op,200 Biscayne Boulevard Way #3711,Miami,FL,33131,550000,1,1.5,EPIC WEST CONDO,822,,2008,58,669,1165,Active,,,https://www.redfin.com/FL/Miami/200-Biscayne-Boulevard-Way-33131/unit-3711/home/42678667,MARMLS,A11432831,N,Y,25.7704305,-80.1891629
MLS Listing,,Condo/Co-op,495 Brickell Ave #402,Miami,FL,33131,1499999,2,2.0,ICON BRICKELL NO TWO,1505,,2009,58,997,1247,Active,,,https://www.redfin.com/FL/Miami/495-Brickell-Ave-33131/unit-402/home/42678894,MARMLS,A11431338,N,Y,25.7683524,-80.1886719
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd #808,Miami,FL,33131,650000,2,2.0,ONE MIAMI EAST CONDO,1169,,2005,58,556,1096,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-808/home/43470304,MARMLS,A11431925,N,Y,25.7715015,-80.1862253
MLS Listing,,Condo/Co-op,99 SE 5 St #204,Miami,FL,33131,2350900,2,3.0,BACCARAT,1590,,2024,58,1479,3180,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-204/home/186372893,MARMLS,A11432389,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,99 SE 5 St #2801,Miami,FL,33131,5498900,4,4.5,BACCARAT,3070,,2024,58,1791,6140,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-2801/home/186372439,MARMLS,A11432379,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,68 SE 6th St #3809,Miami,FL,33130,1299000,2,2.5,REACH,1259,,2016,59,1032,1427,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-3809/home/110141991,MARMLS,A11426668,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,1000 Brickell Plz #3310,Miami,FL,33131,1200000,1,1.5,BRICKELL FLATIRON CONDO,839,,2019,59,1430,1007,Active,,,https://www.redfin.com/FL/Miami/1000-Brickell-Plz-33131/unit-3310/home/79135757,MARMLS,A11431320,N,Y,25.7642644,-80.192725
MLS Listing,,Condo/Co-op,99 SE 5 St #6402,Miami,FL,33131,5950900,4,5.5,BACCARAT,3785,,2024,59,1572,7570,Active,,,https://www.redfin.com/FL/Miami/99-SE-5th-St-33131/unit-6402/home/186363959,MARMLS,A11430692,N,Y,25.7696262,-80.19099
MLS Listing,,Condo/Co-op,1155 Brickell Bay Dr #405,Miami,FL,33131,465000,1,1.0,THE MARK ON BRICKELL COND,760,,2001,59,612,1032,Active,,,https://www.redfin.com/FL/Miami/1155-Brickell-Bay-Dr-33131/unit-405/home/43267615,MARMLS,A11429713,N,Y,25.7621838,-80.1889886
MLS Listing,,Condo/Co-op,31 SE 5th St #2309,Miami,FL,33131,500000,1,1.0,BRICKELL ON THE RIVER N T,775,,2006,59,645,677,Active,,,https://www.redfin.com/FL/Miami/31-SE-5th-St-33131/unit-2309/home/43346072,MARMLS,A11431822,N,Y,25.7695786,-80.1918809
MLS Listing,,Condo/Co-op,68 SE 6th St #2804,Miami,FL,33131,1500000,3,3.5,REACH CONDO,1660,,2016,60,904,3382,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-2804/home/110141867,MARMLS,A11431481,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,55 SE 6th St #4307,Miami,FL,33131,685000,1,1.0,500 BRICKELL WEST CONDO,803,,2008,61,853,900,Active,,,https://www.redfin.com/FL/Miami/55-SE-6th-St-33131/unit-4307/home/43414601,MARMLS,A11419927,N,Y,25.7684475,-80.1913487
MLS Listing,,Condo/Co-op,485 Brickell Ave #1705,Miami,FL,33131,499000,0,1.0,ICON BRICKELL CONDO NO 3,495,,2009,62,1008,560,Active,,,https://www.redfin.com/FL/Miami/485-Brickell-Ave-33131/unit-1705/home/42678051,MARMLS,A11430734,N,Y,25.7686625,-80.188727
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #1823,Miami,FL,33131,900000,2,2.0,THE CLUB AT BRICKELL BAY,1105,,2004,62,814,823,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1823/home/43319528,MARMLS,A11430562,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,68 SE 6th St #2010,Miami,FL,33131,985000,2,2.0,REACH CONDO,1193,,2016,62,826,2496,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-2010/home/110141733,MARMLS,A11424927,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,888 Brickell Key Dr #1809,Miami,FL,33131,849000,2,2.0,ONE TEQUESTA POINT CONDO,1310,,1995,63,648,1151,Active,,,https://www.redfin.com/FL/Miami/888-Brickell-Key-Dr-33131/unit-1809/home/42768752,MARMLS,A11425102,N,Y,25.7692437,-80.1848727
MLS Listing,,Condo/Co-op,1451 Brickell Ave #4004,Miami,FL,33131,3700000,3,2.5,ECHO BRICKELL CONDO,2190,,2017,64,1689,4622,Active,,,https://www.redfin.com/FL/Miami/1451-Brickell-Ave-33131/unit-4004/home/56742992,MARMLS,A11429618,N,Y,25.7581414,-80.1924308
MLS Listing,,Condo/Co-op,950 Brickell Bay Dr #5209,Miami,FL,33131,550000,1,1.0,THE PLAZA BRICKELL,628,,2008,64,876,608,Active,,,https://www.redfin.com/FL/Miami/950-Brickell-Bay-Dr-33131/unit-5209/home/43406963,MARMLS,A11429399,N,Y,25.7649621,-80.1901155
MLS Listing,,Condo/Co-op,335 S Biscayne Blvd #3608,Miami,FL,33131,710000,2,2.0,ONE MIAMI EAST CONDO,1169,,2005,64,607,1100,Active,,,https://www.redfin.com/FL/Miami/335-S-Biscayne-Blvd-33131/unit-3608/home/43329694,MARMLS,A11429128,N,Y,25.7715015,-80.1862253
MLS Listing,,Condo/Co-op,701 Brickell Key Blvd #609,Miami,FL,33131,650000,2,2.5,COURVOISIER COURTS CONDO,1257,,1997,64,517,1215,Active,,,https://www.redfin.com/FL/Miami/701-Brickell-Key-Blvd-33131/unit-609/home/43328017,MARMLS,A11429072,N,Y,25.7679481,-80.1860491
MLS Listing,,Condo/Co-op,1395 Brickell Ave #2801,Miami,FL,33131,990000,2,2.0,MAYFIELD CONDO,1363,,2003,65,726,1200,Active,,,https://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2801/home/43313386,MARMLS,A11428894,N,Y,25.7604836,-80.1909065
MLS Listing,,Condo/Co-op,68 SE 6th St #1903,Miami,FL,33131,1777777,3,3.5,REACH CONDO,1856,,2016,65,958,2269,Active,,,https://www.redfin.com/FL/Miami/68-SE-6th-St-33131/unit-1903/home/110142296,MARMLS,A11428504,N,Y,25.767898,-80.1923013
MLS Listing,,Condo/Co-op,1155 Brickell Bay Dr #3101,Miami,FL,33131,785000,2,2.0,THE MARK ON BRICKELL COND,1200,,2001,65,654,1626,Active,,,https://www.redfin.com/FL/Miami/1155-Brickell-Bay-Dr-33131/unit-3101/home/43259226,MARMLS,A11428347,N,Y,25.7621838,-80.1889886
MLS Listing,,Condo/Co-op,1000 Brickell Plz #4401,Miami,FL,33131,1575000,2,2.5,BRICKELL FLATIRON CONDO,1286,,2019,65,1225,1563,Active,,,https://www.redfin.com/FL/Miami/1000-Brickell-Plz-33131/unit-4401/home/79135353,MARMLS,A11419934,N,Y,25.7642644,-80.192725
MLS Listing,,Condo/Co-op,1451 Brickell Ave #2504,Miami,FL,33131,929000,1,1.5,ECHO BRICKELL CONDO,792,,2017,65,1173,1220,Active,,,https://www.redfin.com/FL/Miami/1451-Brickell-Ave-33131/unit-2504/home/56742982,MARMLS,A11428077,N,Y,25.7581414,-80.1924308
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2310,Miami,FL,33131,449900,0,1.0,THE CLUB AT BRICKELL BAY,425,,2004,66,1059,302,Active,,,https://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2310/home/43305309,MARMLS,A11423773,N,Y,25.7617694,-80.1899214
MLS Listing,,Condo/Co-op,300 S Biscayne Blvd #2309,Miami,FL,33131,425000,1,1.0,Met One Condominium,539,,2008,66,788,615,Active,,,https://www.redfin.com/FL/Miami/300-S-Biscayne-Blvd-33131/unit-2309/home/185378997,MARMLS,A11426757,N,Y,25.7714332,-80.187516
MLS Listing,,Condo/Co-op,770 Claughton Island Dr #906,Miami,FL,33131,422500,1,1.0,ISOLA CONDO,674,,1990,68,627,619,Active,,,https://www.redfin.com/FL/Miami/770-Claughton-Island-Dr-33131/unit-906/home/43317524,MARMLS,A11370417,N,Y,25.7660969,-80.1837993
MLS Listing,,Condo/Co-op,1331 Brickell Bay Dr Unit BL23,Miami,FL,33131,1650000,1,2.0,JADE RESIDENCES AT BRICKE,1246,,2004,69,1324,3170,Active,,,https://www.redfin.com/FL/Miami/1331-Brickell-Bay-Dr-33131/unit-BL23/home/43316845,MARMLS,A11427035,N,Y,25.7599996,-80.1891629
MLS Listing,,Condo/Co-op,901 Brickell Key Blvd #809,Miami,FL,33131,1395000,2,2.5,CARBONELL CONDO,1418,,2005,69,984,1240,Active,,,https://www.redfin.com/FL/Miami/901-Brickell-Key-Blvd-33131/unit-809/home/43335505,MARMLS,A11426631,N,Y,25.7690507,-80.187027
